Variable:,measure_id,measure_name,location_id,location_name,sex_id,sex_label,age_group_id,age_group_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year_id,val,upper,lower
,,,44,Bosnia and Herzegovina,,,20,75 to 79,946,Multidrug-resistant tuberculosis without extensive drug resistance,89,Other environmental risks,,,2009,,,
,,,45,Bulgaria,,,21,80 plus,947,Extensively drug-resistant tuberculosis,90,Residential radon,,,2010,,,
,,,46,Croatia,,,22,All Ages,322,Lower respiratory infections,91,Lead exposure,,,2011,,,
,,,47,Czechia,,,23,5-14 years,328,Upper respiratory infections,126,Occupational risks,,,2012,,,
,,,48,Hungary,,,24,15-49 years,329,Otitis media,127,Occupational carcinogens,,,2013,,,
,,,50,Montenegro,,,25,50-69 years,957,Enteric infections,150,Occupational exposure to asbestos,,,2014,,,
,,,49,North Macedonia,,,26,70+ years,302,Diarrheal diseases,151,Occupational exposure to arsenic,,,2015,,,
,,,51,Poland,,,27,Age-standardized,958,Typhoid and paratyphoid,152,Occupational exposure to benzene,,,2016,,,
,,,52,Romania,,,28,<1 year,319,Typhoid fever,153,Occupational exposure to beryllium,,,2017,,,
,,,53,Serbia,,,30,80 to 84,320,Paratyphoid fever,154,Occupational exposure to cadmium,,,2018,,,
,,,54,Slovakia,,,31,85 to 89,959,Invasive Non-typhoidal Salmonella (iNTS),155,Occupational exposure to chromium,,,2019,,,
,,,55,Slovenia,,,32,90 to 94,321,Other intestinal infectious diseases,156,Occupational exposure to diesel engine exhaust,,,,,,
,,,56,Eastern Europe,,,37,20 plus,344,Neglected tropical diseases and malaria,158,Occupational exposure to formaldehyde,,,,,,
,,,57,Belarus,,,39,0 to 14,345,Malaria,159,Occupational exposure to nickel,,,,,,
,,,58,Estonia,,,41,50 to 74 years,346,Chagas disease,160,Occupational exposure to polycyclic aromatic hydrocarbons,,,,,,
,,,59,Latvia,,,42,Neonatal,347,Leishmaniasis,161,Occupational exposure to silica,,,,,,
,,,60,Lithuania,,,157,25 plus,348,Visceral leishmaniasis,162,Occupational exposure to sulfuric acid,,,,,,
,,,61,Republic of Moldova,,,158,<20 years,349,Cutaneous and mucocutaneous leishmaniasis,237,Occupational exposure to trichloroethylene,,,,,,
,,,62,Russian Federation,,,159,10 to 24,350,African trypanosomiasis,128,Occupational asthmagens,,,,,,
,,,63,Ukraine,,,160,85 plus,351,Schistosomiasis,129,"Occupational particulate matter, gases, and fumes",,,,,,
,,,64,High-income,,,164,Birth,352,Cysticercosis,130,Occupational noise,,,,,,
,,,70,Australasia,,,169,10 to 54,353,Cystic echinococcosis,131,Occupational injuries,,,,,,
,,,71,Australia,,,172,0 to 9,354,Lymphatic filariasis,132,Occupational ergonomic factors,,,,,,
,,,72,New Zealand,,,188,5 to 19,355,Onchocerciasis,92,Child and maternal malnutrition,,,,,,
,,,65,High-income Asia Pacific,,,197,15 to 39,356,Trachoma,93,Suboptimal breastfeeding,,,,,,
,,,66,Brunei Darussalam,,,206,25 to 49,357,Dengue,136,Non-exclusive breastfeeding,,,,,,
,,,67,Japan,,,228,55 plus,358,Yellow fever,137,Discontinued breastfeeding,,,,,,
,,,35446,Aichi,,,230,60 to 79,359,Rabies,239,Child growth failure,,,,,,
,,,35428,Akita,,,232,65 to 74,360,Intestinal nematode infections,94,Child underweight,,,,,,
,,,35425,Aomori,,,234,75 plus,361,Ascariasis,240,Child wasting,,,,,,
,,,35435,Chiba,,,235,95 plus,362,Trichuriasis,241,Child stunting,,,,,,
,,,35461,Ehime,,,243,75 to 84,363,Hookworm disease,339,Low birth weight and short gestation,,,,,,
,,,35441,Fukui,,,284,20 to 54 years,364,Food-borne trematodiases,334,Short gestation,,,,,,
,,,35463,Fukuoka,,,285,55 to 89 years,405,Leprosy,335,Low birth weight,,,,,,
,,,35430,Fukushima,,,286,60 to 89 years,843,Ebola,95,Iron deficiency,,,,,,
,,,35444,Gifu,,,287,65 to 89 years,935,Zika virus,96,Vitamin A deficiency,,,,,,
,,,35433,Gunma,,,288,70 to 89 years,936,Guinea worm disease,97,Zinc deficiency,,,,,,
,,,35457,Hiroshima,,,289,75 to 94 years,365,Other neglected tropical diseases,98,Tobacco,,,,,,
,,,35424,Hokkaidō,,,420,<70 years,961,Other infectious diseases,99,Smoking,,,,,,
,,,35451,Hyōgo,,,,,332,Meningitis,332,Chewing tobacco,,,,,,
,,,35431,Ibaraki,,,,,337,Encephalitis,100,Secondhand smoke,,,,,,
,,,35440,Ishikawa,,,,,338,Diphtheria,102,Alcohol use,,,,,,
,,,35426,Iwate,,,,,339,Whooping cough,103,Drug use,,,,,,
,,,35460,Kagawa,,,,,340,Tetanus,110,Dietary risks,,,,,,
,,,35469,Kagoshima,,,,,341,Measles,111,Diet low in fruits,,,,,,
,,,35437,Kanagawa,,,,,342,Varicella and herpes zoster,112,Diet low in vegetables,,,,,,
,,,35462,Kōchi,,,,,400,Acute hepatitis,333,Diet low in legumes,,,,,,
,,,35466,Kumamoto,,,,,401,Acute hepatitis A,113,Diet low in whole grains,,,,,,
,,,35449,Kyōto,,,,,402,Acute hepatitis B,114,Diet low in nuts and seeds,,,,,,
,,,35447,Mie,,,,,403,Acute hepatitis C,115,Diet low in milk,,,,,,
,,,35427,Miyagi,,,,,404,Acute hepatitis E,116,Diet high in red meat,,,,,,
,,,35468,Miyazaki,,,,,408,Other unspecified infectious diseases,117,Diet high in processed meat,,,,,,
,,,35443,Nagano,,,,,962,Maternal and neonatal disorders,118,Diet high in sugar-sweetened beverages,,,,,,
,,,35465,Nagasaki,,,,,366,Maternal disorders,119,Diet low in fiber,,,,,,
,,,35452,Nara,,,,,367,Maternal hemorrhage,147,Diet low in calcium,,,,,,
,,,35438,Niigata,,,,,368,Maternal sepsis and other maternal infections,121,Diet low in seafood omega-3 fatty acids,,,,,,
,,,35467,Ōita,,,,,369,Maternal hypertensive disorders,122,Diet low in polyunsaturated fatty acids,,,,,,
,,,35456,Okayama,,,,,370,Maternal obstructed labor and uterine rupture,123,Diet high in trans fatty acids,,,,,,
,,,35470,Okinawa,,,,,995,Maternal abortion and miscarriage,124,Diet high in sodium,,,,,,
,,,35450,Ōsaka,,,,,374,Ectopic pregnancy,135,Intimate partner violence,,,,,,
,,,35464,Saga,,,,,375,Indirect maternal deaths,381,Childhood sexual abuse and bullying,,,,,,
,,,35434,Saitama,,,,,376,Late maternal deaths,134,Childhood sexual abuse,,,,,,
,,,35448,Shiga,,,,,741,Maternal deaths aggravated by HIV/AIDS,363,Bullying victimization,,,,,,
,,,35455,Shimane,,,,,379,Other maternal disorders,170,Unsafe sex,,,,,,
,,,35445,Shizuoka,,,,,380,Neonatal disorders,125,Low physical activity,,,,,,
,,,35432,Tochigi,,,,,381,Neonatal preterm birth,105,High fasting plasma glucose,,,,,,
,,,35459,Tokushima,,,,,382,Neonatal encephalopathy due to birth asphyxia and trauma,367,High LDL cholesterol,,,,,,
,,,35436,Tōkyō,,,,,383,Neonatal sepsis and other neonatal infections,107,High systolic blood pressure,,,,,,
,,,35454,Tottori,,,,,384,Hemolytic disease and other neonatal jaundice,108,High body-mass index,,,,,,
,,,35439,Toyama,,,,,385,Other neonatal disorders,109,Low bone mineral density,,,,,,
,,,35453,Wakayama,,,,,386,Nutritional deficiencies,341,Impaired kidney function,,,,,,
,,,35429,Yamagata,,,,,387,Protein-energy malnutrition,173,Cholera,,,,,,
,,,35458,Yamaguchi,,,,,388,Iodine deficiency,174,Non-typhoidal Salmonella,,,,,,
,,,35442,Yamanashi,,,,,389,Vitamin A deficiency,175,Shigella,,,,,,
,,,68,Republic of Korea,,,,,390,Dietary iron deficiency,176,Enteropathogenic E coli,,,,,,
,,,69,Singapore,,,,,391,Other nutritional deficiencies,177,Enterotoxigenic E coli,,,,,,
,,,100,High-income North America,,,,,409,Non-communicable diseases,178,Campylobacter,,,,,,
,,,101,Canada,,,,,410,Neoplasms,179,Entamoeba,,,,,,
,,,349,Greenland,,,,,444,Lip and oral cavity cancer,180,Cryptosporidium,,,,,,
,,,102,United States of America,,,,,447,Nasopharynx cancer,181,Rotavirus,,,,,,
,,,523,Alabama,,,,,450,Other pharynx cancer,182,Aeromonas,,,,,,
,,,524,Alaska,,,,,411,Esophageal cancer,183,Clostridium difficile,,,,,,
,,,525,Arizona,,,,,414,Stomach cancer,184,Norovirus,,,,,,
,,,526,Arkansas,,,,,441,Colon and rectum cancer,185,Adenovirus,,,,,,
,,,527,California,,,,,417,Liver cancer,187,Influenza,,,,,,
,,,528,Colorado,,,,,418,Liver cancer due to hepatitis B,188,Pneumococcus,,,,,,
,,,529,Connecticut,,,,,419,Liver cancer due to hepatitis C,189,H influenzae type B,,,,,,
,,,530,Delaware,,,,,420,Liver cancer due to alcohol use,190,Respiratory syncytial virus,,,,,,
,,,531,District of Columbia,,,,,996,Liver cancer due to NASH,386,Meningococcal meningitis,,,,,,
,,,532,Florida,,,,,1021,Liver cancer due to other causes,192,Anemia,,,,,,
,,,533,Georgia,,,,,453,Gallbladder and biliary tract cancer,205,Mild anemia,,,,,,
,,,534,Hawaii,,,,,456,Pancreatic cancer,206,Moderate anemia,,,,,,
,,,535,Idaho,,,,,423,Larynx cancer,207,Severe anemia,,,,,,
,,,536,Illinois,,,,,426,"Tracheal, bronchus, and lung cancer",193,Epilepsy,,,,,,
,,,537,Indiana,,,,,459,Malignant skin melanoma,208,Treated epilepsy,,,,,,
,,,538,Iowa,,,,,462,Non-melanoma skin cancer,209,Moderate epilepsy,,,,,,
,,,539,Kansas,,,,,849,Non-melanoma skin cancer (squamous-cell carcinoma),210,Severe epilepsy,,,,,,
,,,540,Kentucky,,,,,850,Non-melanoma skin cancer (basal-cell carcinoma),194,Guillain-Barré syndrome,,,,,,
,,,541,Louisiana,,,,,429,Breast cancer,195,Hearing loss,,,,,,
,,,542,Maine,,,,,432,Cervical cancer,211,Mild hearing loss,,,,,,
,,,543,Maryland,,,,,435,Uterine cancer,212,Moderate hearing loss,,,,,,
,,,544,Massachusetts,,,,,465,Ovarian cancer,213,Moderately severe hearing loss,,,,,,
,,,545,Michigan,,,,,438,Prostate cancer,214,Severe hearing loss,,,,,,
,,,546,Minnesota,,,,,468,Testicular cancer,215,Profound hearing loss,,,,,,
,,,547,Mississippi,,,,,471,Kidney cancer,216,Complete hearing loss,,,,,,
,,,548,Missouri,,,,,474,Bladder cancer,196,Heart failure,,,,,,
,,,549,Montana,,,,,477,Brain and central nervous system cancer,217,Mild heart failure,,,,,,
,,,550,Nebraska,,,,,480,Thyroid cancer,218,Moderate heart failure,,,,,,
,,,551,Nevada,,,,,483,Mesothelioma,219,Severe heart failure,,,,,,
,,,552,New Hampshire,,,,,484,Hodgkin lymphoma,379,Treated heart failure,,,,,,
,,,553,New Jersey,,,,,485,Non-Hodgkin lymphoma,198,Infertility,,,,,,
,,,554,New Mexico,,,,,486,Multiple myeloma,220,Primary infertility,,,,,,
,,,555,New York,,,,,487,Leukemia,221,Secondary infertility,,,,,,
,,,556,North Carolina,,,,,845,Acute lymphoid leukemia,197,Developmental intellectual disability,,,,,,
,,,557,North Dakota,,,,,846,Chronic lymphoid leukemia,236,Borderline intellectual disability,,,,,,
,,,558,Ohio,,,,,847,Acute myeloid leukemia,222,Mild intellectual disability,,,,,,
,,,559,Oklahoma,,,,,848,Chronic myeloid leukemia,223,Moderate intellectual disability,,,,,,
,,,560,Oregon,,,,,943,Other leukemia,224,Severe intellectual disability,,,,,,
,,,561,Pennsylvania,,,,,1022,Other malignant neoplasms,225,Profound intellectual disability,,,,,,
,,,562,Rhode Island,,,,,490,Other neoplasms,199,Pelvic inflammatory disease,,,,,,
,,,563,South Carolina,,,,,964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",226,Moderate pelvic inflammatory disease,,,,,,
,,,564,South Dakota,,,,,965,Benign and in situ intestinal neoplasms,227,Severe pelvic inflammatory disease,,,,,,
,,,565,Tennessee,,,,,966,Benign and in situ cervical and uterine neoplasms,200,Blindness and vision loss,,,,,,
,,,566,Texas,,,,,967,Other benign and in situ neoplasms,229,Moderate vision loss,,,,,,
,,,567,Utah,,,,,491,Cardiovascular diseases,230,Severe vision loss,,,,,,
,,,568,Vermont,,,,,492,Rheumatic heart disease,231,Blindness,,,,,,
,,,569,Virginia,,,,,493,Ischemic heart disease,233,Presbyopia,,,,,,
,,,570,Washington,,,,,494,Stroke,298,Amputations,,,,,,
,,,571,West Virginia,,,,,495,Ischemic stroke,250,"Amputation of lower limbs, bilateral",,,,,,
,,,572,Wisconsin,,,,,496,Intracerebral hemorrhage,261,"Amputation of upper limbs, bilateral",,,,,,
,,,573,Wyoming,,,,,497,Subarachnoid hemorrhage,272,Amputation of fingers (excluding thumb),,,,,,
,,,96,Southern Latin America,,,,,498,Hypertensive heart disease,283,"Amputation of lower limb, unilateral",,,,,,
,,,97,Argentina,,,,,504,Non-rheumatic valvular heart disease,293,"Amputation of upper limb, unilateral",,,,,,
,,,98,Chile,,,,,968,Non-rheumatic calcific aortic valve disease,294,Amputation of thumb,,,,,,
,,,99,Uruguay,,,,,969,Non-rheumatic degenerative mitral valve disease,295,Amputation of toe/toes,,,,,,
,,,73,Western Europe,,,,,970,Other non-rheumatic valve diseases,299,Burns,,,,,,
,,,74,Andorra,,,,,499,Cardiomyopathy and myocarditis,251,Lower airway burns,,,,,,
,,,75,Austria,,,,,942,Myocarditis,296,"Burns, <20% total burned surface area without lower airway burns",,,,,,
,,,76,Belgium,,,,,938,Alcoholic cardiomyopathy,297,"Burns, >=20% total burned surface area or >= 10% burned surface area if head/neck or hands/wrist involved w/o lower airway burns",,,,,,
,,,77,Cyprus,,,,,944,Other cardiomyopathy,300,Fractures,,,,,,
,,,78,Denmark,,,,,500,Atrial fibrillation and flutter,256,"Fracture of clavicle, scapula, or humerus",,,,,,
,,,79,Finland,,,,,501,Aortic aneurysm,257,Fracture of face bones,,,,,,
,,,80,France,,,,,502,Peripheral artery disease,258,Fracture of foot bones except ankle,,,,,,
,,,81,Germany,,,,,503,Endocarditis,259,Fracture of hand (wrist and other distal part of hand),,,,,,
,,,82,Greece,,,,,1023,Other cardiovascular and circulatory diseases,260,Fracture of hip,,,,,,
,,,83,Iceland,,,,,508,Chronic respiratory diseases,262,"Fracture of patella, tibia or fibula, or ankle",,,,,,
,,,84,Ireland,,,,,509,Chronic obstructive pulmonary disease,263,Fracture of pelvis,,,,,,
,,,85,Israel,,,,,510,Pneumoconiosis,264,Fracture of radius and/or ulna,,,,,,
,,,86,Italy,,,,,511,Silicosis,265,Fracture of skull,,,,,,
,,,87,Luxembourg,,,,,512,Asbestosis,266,Fracture of sternum and/or fracture of one or more ribs,,,,,,
,,,88,Malta,,,,,513,Coal workers pneumoconiosis,267,Fracture of vertebral column,,,,,,
,,,367,Monaco,,,,,514,Other pneumoconiosis,268,"Fracture of femur, other than femoral neck",,,,,,
,,,89,Netherlands,,,,,515,Asthma,301,Head Injuries,,,,,,
,,,90,Norway,,,,,516,Interstitial lung disease and pulmonary sarcoidosis,269,Minor TBI,,,,,,
,,,91,Portugal,,,,,520,Other chronic respiratory diseases,270,Moderate/Severe TBI,,,,,,
,,,396,San Marino,,,,,526,Digestive diseases,302,Spinal Injuries,,,,,,
,,,92,Spain,,,,,521,Cirrhosis and other chronic liver diseases,276,Spinal cord lesion at neck level,,,,,,
,,,93,Sweden,,,,,522,Cirrhosis and other chronic liver diseases due to hepatitis B,277,Spinal cord lesion below neck level,,,,,,
,,,4944,Stockholm,,,,,523,Cirrhosis and other chronic liver diseases due to hepatitis C,303,Minor Injuries,,,,,,
,,,4940,Sweden except Stockholm,,,,,524,Cirrhosis and other chronic liver diseases due to alcohol use,255,"Muscle and tendon injuries, including sprains and strains lesser dislocations",,,,,,
,,,94,Switzerland,,,,,971,Cirrhosis and other chronic liver diseases due to NAFLD,273,Foreign body in ear,,,,,,
,,,95,United Kingdom,,,,,525,Cirrhosis and other chronic liver diseases due to other causes,284,Open wound(s),,,,,,
,,,4749,England,,,,,992,Upper digestive system diseases,288,Contusion in any part of the body,,,,,,
,,,4621,East Midlands,,,,,527,Peptic ulcer disease,291,Superficial injury of any part of the body,,,,,,
,,,44697,Derby,,,,,528,Gastritis and duodenitis,304,Other Injuries,,,,,,
,,,44698,Derbyshire,,,,,536,Gastroesophageal reflux disease,252,Dislocation of hip,,,,,,
,,,44701,Leicester,,,,,529,Appendicitis,253,Dislocation of knee,,,,,,
,,,44694,Leicestershire,,,,,530,Paralytic ileus and intestinal obstruction,254,Dislocation of shoulder,,,,,,
,,,44695,Lincolnshire,,,,,531,"Inguinal, femoral, and abdominal hernia",274,Foreign body in respiratory system,,,,,,
,,,44693,Northamptonshire,,,,,532,Inflammatory bowel disease,275,Foreign body in GI and urogenital system,,,,,,
,,,44700,Nottingham,,,,,533,Vascular intestinal disorders,278,Drowning and nonfatal submersion,,,,,,
,,,44699,Nottinghamshire,,,,,534,Gallbladder and biliary diseases,279,Asphyxiation,,,,,,
,,,44696,Rutland,,,,,535,Pancreatitis,280,Crush injury,,,,,,
,,,4623,East of England,,,,,541,Other digestive diseases,281,Nerve injury,,,,,,
,,,44716,Bedford,,,,,542,Neurological disorders,282,Injury to eyes,,,,,,
,,,44721,Cambridgeshire,,,,,543,Alzheimer's disease and other dementias,285,Poisoning requiring urgent care,,,,,,
,,,44717,Central Bedfordshire,,,,,544,Parkinson's disease,286,Severe chest Injury,,,,,,
,,,44720,Essex,,,,,545,Idiopathic epilepsy,287,Internal hemorrhage in abdomen and pelvis,,,,,,
,,,44719,Hertfordshire,,,,,546,Multiple sclerosis,289,Effect of different environmental factors,,,,,,
,,,44726,Luton,,,,,554,Motor neuron disease,290,Complications following therapeutic procedures,,,,,,
,,,44723,Norfolk,,,,,972,Headache disorders,292,"Multiple fractures, dislocations, crashes, wounds, pains, and strains",,,,,,
,,,44725,Peterborough,,,,,547,Migraine,,,,,,,,
,,,44724,Southend-on-Sea,,,,,548,Tension-type headache,,,,,,,,
,,,44718,Suffolk,,,,,557,Other neurological disorders,,,,,,,,
,,,44722,Thurrock,,,,,558,Mental disorders,,,,,,,,
,,,4624,Greater London,,,,,559,Schizophrenia,,,,,,,,
,,,44754,Barking and Dagenham,,,,,567,Depressive disorders,,,,,,,,
,,,44729,Barnet,,,,,568,Major depressive disorder,,,,,,,,
,,,44732,Bexley,,,,,569,Dysthymia,,,,,,,,
,,,44735,Brent,,,,,570,Bipolar disorder,,,,,,,,
,,,44731,Bromley,,,,,571,Anxiety disorders,,,,,,,,
,,,44748,Camden,,,,,572,Eating disorders,,,,,,,,
,,,44742,Croydon,,,,,573,Anorexia nervosa,,,,,,,,
,,,44744,Ealing,,,,,574,Bulimia nervosa,,,,,,,,
,,,44741,Enfield,,,,,575,Autism spectrum disorders,,,,,,,,
,,,44745,Greenwich,,,,,578,Attention-deficit/hyperactivity disorder,,,,,,,,
,,,44756,Hackney,,,,,579,Conduct disorder,,,,,,,,
,,,44743,Hammersmith and Fulham,,,,,582,Idiopathic developmental intellectual disability,,,,,,,,
,,,44755,Haringey,,,,,585,Other mental disorders,,,,,,,,
,,,44740,Harrow,,,,,973,Substance use disorders,,,,,,,,
,,,44737,Havering,,,,,560,Alcohol use disorders,,,,,,,,
,,,44736,Hillingdon,,,,,561,Drug use disorders,,,,,,,,
,,,44751,Hounslow,,,,,562,Opioid use disorders,,,,,,,,
,,,44757,Islington,,,,,563,Cocaine use disorders,,,,,,,,
,,,44728,Kensington and Chelsea,,,,,564,Amphetamine use disorders,,,,,,,,
,,,44738,Kingston upon Thames,,,,,565,Cannabis use disorders,,,,,,,,
,,,44749,Lambeth,,,,,566,Other drug use disorders,,,,,,,,
,,,44750,Lewisham,,,,,974,Diabetes and kidney diseases,,,,,,,,
,,,44734,Merton,,,,,587,Diabetes mellitus,,,,,,,,
,,,44753,Newham,,,,,975,Diabetes mellitus type 1,,,,,,,,
,,,44733,Redbridge,,,,,976,Diabetes mellitus type 2,,,,,,,,
,,,44727,Richmond upon Thames,,,,,589,Chronic kidney disease,,,,,,,,
,,,44752,Southwark,,,,,997,Chronic kidney disease due to diabetes mellitus type 1,,,,,,,,
,,,44739,Sutton,,,,,998,Chronic kidney disease due to diabetes mellitus type 2,,,,,,,,
,,,44758,Tower Hamlets,,,,,591,Chronic kidney disease due to hypertension,,,,,,,,
,,,44747,Waltham Forest,,,,,592,Chronic kidney disease due to glomerulonephritis,,,,,,,,
,,,44746,Wandsworth,,,,,593,Chronic kidney disease due to other and unspecified causes,,,,,,,,
,,,44730,Westminster,,,,,588,Acute glomerulonephritis,,,,,,,,
,,,4618,North East England,,,,,653,Skin and subcutaneous diseases,,,,,,,,
,,,44649,County Durham,,,,,654,Dermatitis,,,,,,,,
,,,44643,Darlington,,,,,977,Atopic dermatitis,,,,,,,,
,,,44650,Gateshead,,,,,978,Contact dermatitis,,,,,,,,
,,,44654,Hartlepool,,,,,979,Seborrhoeic dermatitis,,,,,,,,
,,,44651,Middlesbrough,,,,,655,Psoriasis,,,,,,,,
,,,44646,Newcastle upon Tyne,,,,,980,Bacterial skin diseases,,,,,,,,
,,,44647,North Tyneside,,,,,656,Cellulitis,,,,,,,,
,,,44644,Northumberland,,,,,657,Pyoderma,,,,,,,,
,,,44648,Redcar and Cleveland,,,,,658,Scabies,,,,,,,,
,,,44652,South Tyneside,,,,,659,Fungal skin diseases,,,,,,,,
,,,44645,Stockton-on-Tees,,,,,660,Viral skin diseases,,,,,,,,
,,,44653,Sunderland,,,,,661,Acne vulgaris,,,,,,,,
,,,4619,North West England,,,,,662,Alopecia areata,,,,,,,,
,,,44674,Blackburn with Darwen,,,,,663,Pruritus,,,,,,,,
,,,44676,Blackpool,,,,,664,Urticaria,,,,,,,,
,,,44662,Bolton,,,,,665,Decubitus ulcer,,,,,,,,
,,,44664,Bury,,,,,668,Other skin and subcutaneous diseases,,,,,,,,
,,,44655,Cheshire East,,,,,669,Sense organ diseases,,,,,,,,
,,,44658,Cheshire West and Chester,,,,,981,Blindness and vision loss,,,,,,,,
,,,44661,Cumbria,,,,,670,Glaucoma,,,,,,,,
,,,44670,Halton,,,,,671,Cataract,,,,,,,,
,,,44675,Knowsley,,,,,672,Age-related macular degeneration,,,,,,,,
,,,44660,Lancashire,,,,,999,Refraction disorders,,,,,,,,
,,,44671,Liverpool,,,,,1000,Near vision loss,,,,,,,,
,,,44677,Manchester,,,,,675,Other vision loss,,,,,,,,
,,,44667,Oldham,,,,,674,Age-related and other hearing loss,,,,,,,,
,,,44668,Rochdale,,,,,679,Other sense organ diseases,,,,,,,,
,,,44673,Salford,,,,,626,Musculoskeletal disorders,,,,,,,,
,,,44659,Sefton,,,,,627,Rheumatoid arthritis,,,,,,,,
,,,44665,St Helens,,,,,628,Osteoarthritis,,,,,,,,
,,,44656,Stockport,,,,,1014,Osteoarthritis hip,,,,,,,,
,,,44672,Tameside,,,,,1015,Osteoarthritis knee,,,,,,,,
,,,44657,Trafford,,,,,1016,Osteoarthritis hand,,,,,,,,
,,,44666,Warrington,,,,,1017,Osteoarthritis other,,,,,,,,
,,,44669,Wigan,,,,,630,Low back pain,,,,,,,,
,,,44663,Wirral,,,,,631,Neck pain,,,,,,,,
,,,4625,South East England,,,,,632,Gout,,,,,,,,
,,,44765,Bracknell Forest,,,,,639,Other musculoskeletal disorders,,,,,,,,
,,,44770,Brighton and Hove,,,,,640,Other non-communicable diseases,,,,,,,,
,,,44760,Buckinghamshire,,,,,641,Congenital birth defects,,,,,,,,
,,,44772,East Sussex,,,,,642,Neural tube defects,,,,,,,,
,,,44764,Hampshire,,,,,643,Congenital heart anomalies,,,,,,,,
,,,44774,Isle of Wight,,,,,644,Orofacial clefts,,,,,,,,
,,,44769,Kent,,,,,645,Down syndrome,,,,,,,,
,,,44771,Medway,,,,,646,Turner syndrome,,,,,,,,
,,,44775,Milton Keynes,,,,,647,Klinefelter syndrome,,,,,,,,
,,,44767,Oxfordshire,,,,,648,Other chromosomal abnormalities,,,,,,,,
,,,44773,Portsmouth,,,,,649,Congenital musculoskeletal and limb anomalies,,,,,,,,
,,,44768,Reading,,,,,650,Urogenital congenital anomalies,,,,,,,,
,,,44777,Slough,,,,,651,Digestive congenital anomalies,,,,,,,,
,,,44776,Southampton,,,,,652,Other congenital birth defects,,,,,,,,
,,,44761,Surrey,,,,,594,Urinary diseases and male infertility,,,,,,,,
,,,44763,West Berkshire,,,,,595,Urinary tract infections and interstitial nephritis,,,,,,,,
,,,44766,West Sussex,,,,,596,Urolithiasis,,,,,,,,
,,,44762,Windsor and Maidenhead,,,,,597,Benign prostatic hyperplasia,,,,,,,,
,,,44759,Wokingham,,,,,598,Male infertility,,,,,,,,
,,,4626,South West England,,,,,602,Other urinary diseases,,,,,,,,
,,,44784,Bath and North East Somerset,,,,,603,Gynecological diseases,,,,,,,,
,,,44790,Bournemouth,,,,,604,Uterine fibroids,,,,,,,,
